2025-11-19T18:30:24.695518,UtkarshSaxena_Fake2.jpg,fake
2025-11-19T18:30:24.732510,UtkarshSaxena_Fake2.jpg,fake
2025-11-21T11:02:31.070222,WhatsApp_Image_2025-10-29_at_11.13.58_c2c910a6.jpg,fake
2025-11-23T19:12:13.847519,HOD_Sir_Deepfake'.jpg,fake
2025-11-24T10:28:45.549897,IMG_20231111_184729.jpg,real
2025-12-08T17:45:42.418213,IMG_20220723_110054.jpg,real
2025-12-08T18:04:52.056935,Rahul_Gandhi_ji_Real.mp4,real
2025-12-08T18:06:26.269503,Rahul_Gandhi_ji_Fake.mp4,fake
2025-12-08T18:18:38.973948,Cry_RJ.png,fake
2025-12-08T18:21:48.743142,My_Real_Image.jpg,real
2025-12-08T18:44:52.451918,GROUP_REAL.jpg,real
2025-12-08T18:45:56.741153,GROUP_FAKE.png,fake
2025-12-09T20:42:08.923053,WSI.jpg,real
2025-12-09T20:42:43.624222,Skill_India_Mandal_Level.jpg,fake
2025-12-09T21:00:51.033655,RG_FAKE.mp4,fake
2025-12-09T21:23:40.923081,RG_FAKE.mp4,fake
2025-12-09T21:47:06.670458,RG_FAKE.mp4,fake
2025-12-09T21:49:17.166672,RG_FAKE.mp4,fake
2025-12-10T09:52:35.632338,GROUP_REAL.jpg,real
2025-12-10T09:53:26.673188,GROUP_FAKE.png,fake
2025-12-10T10:33:19.590447,TR.jpg,real
2025-12-10T10:34:02.040455,TF.jpg,fake
2025-12-10T10:34:49.249503,TF.jpg,fake
2026-03-11T21:49:45.206055,Pradeep_Sir_Deepfake.png,fake
